,open,high,low,close,volume,marketCap,timestamp,crypto_name,date
24679,0.00425578116918,0.0042646022243,0.00381877096855,0.00396817523433,3178994.67250483,0.0,2019-05-04T23:59:59.999Z,Polygon,2019-05-04
24680,292.875840437,311.656755726,275.390006171,291.491137858,2665107945.44823,5178176100.28232,2019-05-04T23:59:59.999Z,Bitcoin Cash,2019-05-04
24681,545.792718038,549.801083811,532.926757897,538.487454338,2416312.41385477,538487454.338,2019-05-04T23:59:59.999Z,Maker,2019-05-04
24682,0.3081734947,0.3156565577,0.3007519315,0.3045515673,1162919063.17241,12817676080.3987,2019-05-04T23:59:59.999Z,XRP,2019-05-04
24683,0.00269799278799,0.00278291428872,0.00260750506318,0.00267960027226,39814872.2105671,319848588.165382,2019-05-04T23:59:59.999Z,Dogecoin,2019-05-04
24684,167.887214645,170.645927759,161.79142846,164.026580539,6658100048.67182,17376070197.628,2019-05-04T23:59:59.999Z,Ethereum,2019-05-04
24685,2.2702000877,2.3800573551,1.7901683667,2.1679413975,1741250.08215373,21196474.3303634,2019-05-04T23:59:59.999Z,Quant,2019-05-04
24686,1.0012771033,1.0124736489,0.9981546378,1.0004776749,15580791271.4455,2781657475.6009,2019-05-04T23:59:59.999Z,Tether,2019-05-04
24687,0.5121650295,0.5147804751,0.4813477674,0.4949946837,4501321.65260434,173248139.3097,2019-05-04T23:59:59.999Z,Chainlink,2019-05-04
24688,5790.10917615,5890.77948245,5626.53573768,5862.01418946,81063.9653585519,0.0,2019-05-04T23:59:59.999Z,Wrapped Bitcoin,2019-05-04
24689,6.0583872191,7.6813104867,5.6826730185,7.0016826003,10834686.2671102,0.0,2019-05-04T23:59:59.999Z,Filecoin,2019-05-04
24690,0.0066694234692,0.00675447921458,0.00632033176262,0.0064936288003,12076217.2199479,360102463.010279,2019-05-04T23:59:59.999Z,VeChain,2019-05-04
24691,1.0178262769,1.0225661831,1.00573806,1.0092450995,117381605.340652,301440447.558006,2019-05-04T23:59:59.999Z,USD Coin,2019-05-04
24692,23.7496280281,23.7666749088,22.5457805819,22.8848323288,193177736.349897,3230777423.12431,2019-05-04T23:59:59.999Z,BNB,2019-05-04
24693,1.6424641667,1.6543791408,1.565448579,1.5919308644,41405101.8065616,0.0,2019-05-04T23:59:59.999Z,OKB,2019-05-04
24694,5769.20253322,5886.8934994,5645.46932165,5831.16747167,17567780765.6085,103112021258.803,2019-05-04T23:59:59.999Z,Bitcoin,2019-05-04
24695,5.312575584,5.5831374964,4.7938654922,5.2599919238,164883490.158597,1003019650.15403,2019-05-04T23:59:59.999Z,Cosmos,2019-05-04
24696,0.0773016827,0.0790288774,0.0715876708,0.0740016333,1042729.85033918,408360611.419804,2019-05-04T23:59:59.999Z,Cronos,2019-05-04
24697,0.1022651848,0.1036585789,0.0986079743,0.099677028,239944327.166243,1907340722.39567,2019-05-04T23:59:59.999Z,Stellar,2019-05-04
24698,67.0157970781,68.3528163014,65.2281263346,67.7916751321,37095215.9304261,1149800511.92746,2019-05-04T23:59:59.999Z,Monero,2019-05-04
24699,0.0956036102,0.0958431257,0.0871715667,0.0896632043,3434993.69051917,78052060.5787796,2019-05-04T23:59:59.999Z,Theta Network,2019-05-04
24700,1.310739931,1.3155505771,1.1540686661,1.2078896807,5378794.03999732,799198601.204438,2019-05-04T23:59:59.999Z,Tezos,2019-05-04
24701,79.3079365132,82.0195841916,75.7961638912,78.0638386356,3502670654.94666,4810952019.45219,2019-05-04T23:59:59.999Z,Litecoin,2019-05-04
24702,2.4086749198,2.4416213004,2.3400466929,2.3829993875,35640590.4614418,119150445.972377,2019-05-04T23:59:59.999Z,Huobi Token,2019-05-04
24703,0.0524749325,0.0528170722,0.0480555774,0.0498748812,7354032.41178179,52375683.0283308,2019-05-04T23:59:59.999Z,Decentraland,2019-05-04
24704,5.0833154395,5.173109149,4.8341722975,4.9586230018,2223102130.23162,4683091847.37887,2019-05-04T23:59:59.999Z,EOS,2019-05-04
24705,0.0240730968,0.0246512793,0.0229968661,0.0234180494,709321145.223105,1561564058.08531,2019-05-04T23:59:59.999Z,TRON,2019-05-04
24706,0.0502787944,0.0504874348,0.045963703,0.0492296368,10018861.9430309,170718042.173704,2019-05-04T23:59:59.999Z,Ravencoin,2019-05-04
24707,0.0698576679,0.0719540695,0.0658316494,0.0668801605,75467766.5552551,1734006639.79408,2019-05-04T23:59:59.999Z,Cardano,2019-05-04
24708,0.3781860069,0.3805965241,0.3487430484,0.3609775902,45736952.7388633,454831186.486319,2019-05-04T23:59:59.999Z,Basic Attention Token,2019-05-04
24709,164.015254724,165.39997642,159.700651177,163.450697022,5938415561.85736,17317292590.9671,2019-05-05T23:59:59.999Z,Ethereum,2019-05-05
24710,1.0097655863,1.0131853056,1.0032566214,1.0093858221,79929580.9289839,302262908.987944,2019-05-05T23:59:59.999Z,USD Coin,2019-05-05
24711,4.9585633288,4.9961556692,4.8346448662,4.8963215649,1735122032.88154,4624937769.96425,2019-05-05T23:59:59.999Z,EOS,2019-05-05
24712,0.0496170063,0.0537066509,0.0492648643,0.0534252076,13008768.3079191,56104028.1360745,2019-05-05T23:59:59.999Z,Decentraland,2019-05-05
24713,1.5924482441,1.6183866336,1.5753932993,1.5907989763,27572506.3168404,0.0,2019-05-05T23:59:59.999Z,OKB,2019-05-05
24714,6.9375517916,7.1238559577,5.3468888195,5.6503565748,7128605.84776914,0.0,2019-05-05T23:59:59.999Z,Filecoin,2019-05-05
24715,0.3613724395,0.371885359,0.3564327078,0.3589493949,35837565.7196045,452455138.323796,2019-05-05T23:59:59.999Z,Basic Attention Token,2019-05-05
24716,0.3046280479,0.3055185217,0.2996106473,0.3023422504,805245811.92449,12724692457.4146,2019-05-05T23:59:59.999Z,XRP,2019-05-05
24717,0.0669074207,0.0679664373,0.0657085741,0.0661462463,49098472.7154626,1714978393.80477,2019-05-05T23:59:59.999Z,Cardano,2019-05-05
24718,0.0739890113,0.0741925889,0.0714870244,0.0725865039,522972.15016633,402540223.408367,2019-05-05T23:59:59.999Z,Cronos,2019-05-05
24719,0.4951400911,0.5209084625,0.491469569,0.5069791416,4844367.36279189,177442699.5439,2019-05-05T23:59:59.999Z,Chainlink,2019-05-05
24720,0.00270855573207,0.00270855573207,0.00262211992443,0.00265288497142,33161934.1901989,316696677.2539,2019-05-05T23:59:59.999Z,Dogecoin,2019-05-05
24721,22.8935965273,23.0917298143,22.6436240388,23.0199521577,171107465.908188,3249853031.21068,2019-05-05T23:59:59.999Z,BNB,2019-05-05
24722,0.00648900859557,0.0065158450349,0.00630254435451,0.00643316948622,10024361.6758193,356749707.781782,2019-05-05T23:59:59.999Z,VeChain,2019-05-05
24723,67.7892835079,68.4549211565,65.3422378189,66.0801440958,39931450.886657,1120902040.96554,2019-05-05T23:59:59.999Z,Monero,2019-05-05
24724,291.345065984,298.909611843,287.048986002,293.94745989,1995769808.27966,5222388151.3897,2019-05-05T23:59:59.999Z,Bitcoin Cash,2019-05-05
24725,5.8301586785,5.8638699134,5.6592990427,5.7378072432,424731401.098333,632528285.10368,2019-05-05T23:59:59.999Z,Ethereum Classic,2019-05-05
24726,2.1821885292,2.5116184995,2.1193036828,2.272739721,2075081.40137321,22221112.2555439,2019-05-05T23:59:59.999Z,Quant,2019-05-05
24727,0.00396863310379,0.00406530599723,0.00357835909748,0.00374695100348,3467564.41597978,0.0,2019-05-05T23:59:59.999Z,Polygon,2019-05-05
24728,538.602447401,540.362730009,508.250142701,511.877220422,1013526.55746821,511877220.422,2019-05-05T23:59:59.999Z,Maker,2019-05-05
24729,0.0997626982,0.1017562437,0.0973362255,0.0989272843,205158492.988437,1892994496.69034,2019-05-05T23:59:59.999Z,Stellar,2019-05-05
24730,78.0042335655,78.1505282129,75.5378943202,75.9843672914,2650746460.75968,4683927727.29335,2019-05-05T23:59:59.999Z,Litecoin,2019-05-05
24731,5863.76686267,5875.56929392,5719.93710136,5813.21808949,233801.017531532,0.0,2019-05-05T23:59:59.999Z,Wrapped Bitcoin,2019-05-05
24732,1.2088241088,1.2089209295,1.1543051343,1.1625219804,3979243.8989451,770409638.689261,2019-05-05T23:59:59.999Z,Tezos,2019-05-05
24733,0.0492087757,0.0517245476,0.0481070282,0.0497184723,8133302.08354188,172774176.999313,2019-05-05T23:59:59.999Z,Ravencoin,2019-05-05
24734,5.262257206,5.262257206,4.7892709854,4.8537054204,68292314.7375623,925545510.950749,2019-05-05T23:59:59.999Z,Cosmos,2019-05-05
24735,0.089655152,0.0908561866,0.0866038169,0.0885794916,2951670.35663285,77108685.7427475,2019-05-05T23:59:59.999Z,Theta Network,2019-05-05
24736,2.3816705819,2.3941960149,2.3359573456,2.3563198357,19479027.6390901,117816463.047967,2019-05-05T23:59:59.999Z,Huobi Token,2019-05-05
24737,0.0233299202,0.0236247574,0.0229834505,0.0234214423,661532212.134741,1561790308.14908,2019-05-05T23:59:59.999Z,TRON,2019-05-05
24738,1.0007990364,1.0049670595,0.9945949547,1.0022760855,12450308258.5786,2786657649.43286,2019-05-05T23:59:59.999Z,Tether,2019-05-05
24739,5831.06846097,5833.86291815,5708.03512399,5795.70842926,14808830722.9304,102494420158.46,2019-05-05T23:59:59.999Z,Bitcoin,2019-05-05
24740,0.0234243877,0.0242577405,0.0228995257,0.0238743284,735203031.068538,1591989688.84308,2019-05-06T23:59:59.999Z,TRON,2019-05-06
24741,76.0289810144,76.3936362977,72.3252927499,74.9827566128,2933488798.69151,4623334242.86151,2019-05-06T23:59:59.999Z,Litecoin,2019-05-06
24742,2.3553842975,2.3590312471,2.2770915788,2.319949776,25622954.3800913,115997952.790455,2019-05-06T23:59:59.999Z,Huobi Token,2019-05-06
24743,163.337986197,175.760103547,159.988183523,172.653208017,7540096853.08862,18294624766.4457,2019-05-06T23:59:59.999Z,Ethereum,2019-05-06
24744,1.5902999761,1.631666023,1.5410041034,1.6249002407,54219208.8876983,0.0,2019-05-06T23:59:59.999Z,OKB,2019-05-06
24745,0.0661638633,0.0684712447,0.0636819511,0.0667804419,60289464.371776,1731421228.69312,2019-05-06T23:59:59.999Z,Cardano,2019-05-06
24746,0.0496845694,0.0498278559,0.0472649473,0.0485652756,6562832.76362358,169119101.94553,2019-05-06T23:59:59.999Z,Ravencoin,2019-05-06
24747,5.4537681915,5.9776942902,5.2190784211,5.4919615689,6480166.00129919,0.0,2019-05-06T23:59:59.999Z,Filecoin,2019-05-06
24748,4.8511867715,4.8644090324,4.520401498,4.7253824487,63030289.7543872,901075803.758049,2019-05-06T23:59:59.999Z,Cosmos,2019-05-06
24749,0.0885762625,0.0944673969,0.0876607989,0.0917026407,4097024.86732388,79827395.4352204,2019-05-06T23:59:59.999Z,Theta Network,2019-05-06
24750,0.00374566816128,0.00393203713744,0.00352264037719,0.00376888159739,4689161.74233024,0.0,2019-05-06T23:59:59.999Z,Polygon,2019-05-06
24751,0.3022746855,0.3057538154,0.2964433247,0.3023894212,1048970512.46162,12726677734.2641,2019-05-06T23:59:59.999Z,XRP,2019-05-06
24752,2.2897126133,2.3920016361,2.0684231631,2.308932257,2261273.24007918,22574975.2151747,2019-05-06T23:59:59.999Z,Quant,2019-05-06
24753,0.3587902325,0.3594261094,0.3343481981,0.3456472455,40146272.227762,435687800.213056,2019-05-06T23:59:59.999Z,Basic Attention Token,2019-05-06
24754,66.0575282016,67.3297725077,64.3625852651,66.5482768782,45947644.1094811,1128981217.36629,2019-05-06T23:59:59.999Z,Monero,2019-05-06
24755,5817.4695032,5939.50408226,5639.84033199,5639.84033199,113277.989634443,0.0,2019-05-06T23:59:59.999Z,Wrapped Bitcoin,2019-05-06
24756,1.0019387438,1.0062665965,0.9956428884,0.9995462981,14133150895.5173,2775335548.43045,2019-05-06T23:59:59.999Z,Tether,2019-05-06
24757,0.071780502,0.0729894292,0.0678847284,0.0715414436,726534.982962779,398704711.81088,2019-05-06T23:59:59.999Z,Cronos,2019-05-06
24758,1.1638476223,1.2291955951,1.1413811375,1.2109073166,4966398.77399292,799822364.839427,2019-05-06T23:59:59.999Z,Tezos,2019-05-06
24759,4.8951814689,4.9794339813,4.6893859841,4.8991887379,2076446561.63738,4628332038.25618,2019-05-06T23:59:59.999Z,EOS,2019-05-06
24760,0.0511657481,0.0553076019,0.0487820838,0.0509400779,7548624.6168331,53494290.3220175,2019-05-06T23:59:59.999Z,Decentraland,2019-05-06
24761,5791.69326658,5802.95753492,5653.68761092,5746.80700343,15737171804.1755,101640471055.639,2019-05-06T23:59:59.999Z,Bitcoin,2019-05-06
24762,511.67629045,552.852524394,504.992440138,549.740482349,2505706.79733689,549740482.349,2019-05-06T23:59:59.999Z,Maker,2019-05-06
24763,5.7372844268,5.7731081758,5.5316951573,5.6925172028,457954180.743337,627673790.942439,2019-05-06T23:59:59.999Z,Ethereum Classic,2019-05-06
24764,0.5064077516,0.5841495892,0.4920722683,0.5781200812,11999351.701579,202342028.413,2019-05-06T23:59:59.999Z,Chainlink,2019-05-06
24765,1.0091697131,1.0123830269,1.0064517072,1.008191063,89601154.9780895,304196575.368419,2019-05-06T23:59:59.999Z,USD Coin,2019-05-06
24766,23.0173106228,23.0173106228,21.6194820424,22.2066344896,175856219.698269,3135032510.69419,2019-05-06T23:59:59.999Z,BNB,2019-05-06
24767,293.962089604,294.718769935,277.510332445,287.664499947,1766785840.73055,5111287559.57078,2019-05-06T23:59:59.999Z,Bitcoin Cash,2019-05-06
24768,0.0990438651,0.0995885962,0.0955511102,0.0978092072,216507558.515787,1871601047.11612,2019-05-06T23:59:59.999Z,Stellar,2019-05-06
24769,0.00263302043952,0.00266057744958,0.00251535162581,0.00254211678196,37020799.7497111,303508480.545574,2019-05-06T23:59:59.999Z,Dogecoin,2019-05-06
24770,0.00643351265505,0.00645400050642,0.00605821810517,0.00629691909777,14051502.2749059,349193978.623891,2019-05-06T23:59:59.999Z,VeChain,2019-05-06
24771,549.409057542,583.576489981,543.84136558,558.833610924,4516985.9758991,558833610.924,2019-05-07T23:59:59.999Z,Maker,2019-05-07
24772,0.091720561,0.0933694457,0.0848602329,0.0848602329,2559499.12205771,73871061.0324535,2019-05-07T23:59:59.999Z,Theta Network,2019-05-07
24773,172.427274512,180.394408014,169.694712036,169.798657365,8411140169.71092,17994460618.5493,2019-05-07T23:59:59.999Z,Ethereum,2019-05-07
24774,0.3020918349,0.3064281654,0.2994776332,0.2996844636,1082385111.73764,12626698622.7779,2019-05-07T23:59:59.999Z,XRP,2019-05-07
24775,0.0485190512,0.0501779346,0.0440356232,0.0440356232,10763796.4280918,153656362.251659,2019-05-07T23:59:59.999Z,Ravencoin,2019-05-07
24776,0.0509679618,0.0560763557,0.0500593995,0.0514402562,11974795.0507546,54019548.3233675,2019-05-07T23:59:59.999Z,Decentraland,2019-05-07
24777,22.1858566031,22.471712826,20.6619333043,20.8641788603,171922295.104669,2945510679.09963,2019-05-07T23:59:59.999Z,BNB,2019-05-07
24778,0.5787878292,0.6120117339,0.5447243463,0.5447243463,16169094.1757003,190653521.21585,2019-05-07T23:59:59.999Z,Chainlink,2019-05-07
24779,0.0238607195,0.0244158384,0.0237835075,0.0238411012,714212081.909903,1589774029.02701,2019-05-07T23:59:59.999Z,TRON,2019-05-07
24780,5.6920198995,5.8926240895,5.650929399,5.6650723884,476896645.396858,624786648.378684,2019-05-07T23:59:59.999Z,Ethereum Classic,2019-05-07
24781,1.624204699,1.6505972916,1.5806847184,1.5806847184,51668927.9162284,0.0,2019-05-07T23:59:59.999Z,OKB,2019-05-07
24782,4.7265056833,5.0348082596,4.6135258151,4.6135258151,58235752.1059596,879746036.886513,2019-05-07T23:59:59.999Z,Cosmos,2019-05-07
24783,0.345446205,0.3508759823,0.3168222028,0.3172687468,40871516.7899099,399916748.022329,2019-05-07T23:59:59.999Z,Basic Attention Token,2019-05-07
24784,74.9799397999,78.0087337856,74.6664449002,74.6930011516,3088433048.0808,4606527090.59169,2019-05-07T23:59:59.999Z,Litecoin,2019-05-07
24785,0.9995581252,1.0102459793,0.9940396869,0.9980153896,16055442570.4173,2771084835.14792,2019-05-07T23:59:59.999Z,Tether,2019-05-07
24786,4.8960136977,5.0343109024,4.833912876,4.8667404794,2112494045.60838,4598359270.33998,2019-05-07T23:59:59.999Z,EOS,2019-05-07
24787,0.00629551720828,0.00641336084654,0.00612710978158,0.00612710978158,12001381.4491526,339777248.028005,2019-05-07T23:59:59.999Z,VeChain,2019-05-07
24788,1.2104048319,1.2687014802,1.2024529007,1.2038565728,4336627.58733704,796448843.337313,2019-05-07T23:59:59.999Z,Tezos,2019-05-07
24789,66.5098169864,69.7833508066,65.540493952,65.5445265302,49857410.0328091,1112087154.61161,2019-05-07T23:59:59.999Z,Monero,2019-05-07
24790,0.0667593365,0.068642815,0.0640361626,0.0640361626,53650713.9769366,1660270103.54891,2019-05-07T23:59:59.999Z,Cardano,2019-05-07
24791,5.4499425461,6.0648266393,5.344310049,5.3995034149,6773285.02347279,0.0,2019-05-07T23:59:59.999Z,Filecoin,2019-05-07
24792,2.3085408722,2.4464081541,2.2258424776,2.2290182132,2041851.86756649,21793636.762014,2019-05-07T23:59:59.999Z,Quant,2019-05-07
24793,2.3201426081,2.3790613286,2.2948496663,2.296254682,34405088.8659422,114813193.352936,2019-05-07T23:59:59.999Z,Huobi Token,2019-05-07
24794,0.0976136238,0.0992270502,0.0949264959,0.0949264959,212014100.640937,1819059418.9493,2019-05-07T23:59:59.999Z,Stellar,2019-05-07
24795,0.00376791025764,0.00385090695501,0.00334976288724,0.00336413776591,3805657.13668973,0.0,2019-05-07T23:59:59.999Z,Polygon,2019-05-07
24796,5745.59904909,5988.17834158,5741.39591074,5829.50151628,18026409032.5876,103112368557.499,2019-05-07T23:59:59.999Z,Bitcoin,2019-05-07
24797,1.0081468016,1.0169017418,1.0028707056,1.0106919753,100559474.861387,309665944.828788,2019-05-07T23:59:59.999Z,USD Coin,2019-05-07
24798,5639.4200176,6022.85693815,5637.56876104,5839.55246102,7963.5548058614,0.0,2019-05-07T23:59:59.999Z,Wrapped Bitcoin,2019-05-07
24799,0.00254362293146,0.00263212565239,0.00253566517949,0.0025364623307,38143864.6782333,302868566.662485,2019-05-07T23:59:59.999Z,Dogecoin,2019-05-07
24800,287.677971825,298.443157507,286.224450497,286.734990601,1773389358.45222,5095284367.16715,2019-05-07T23:59:59.999Z,Bitcoin Cash,2019-05-07
24801,0.071520799,0.0752205682,0.0644607302,0.070003194,2103086.12754692,392049851.10251,2019-05-07T23:59:59.999Z,Cronos,2019-05-07
24802,0.0702350411,0.0725472118,0.0694291648,0.0712679543,2958715.91075875,401085633.347477,2019-05-08T23:59:59.999Z,Cronos,2019-05-08
24803,0.00334313396729,0.00348197993168,0.0032599865111,0.00335154674952,2938834.67063567,7239723.28319782,2019-05-08T23:59:59.999Z,Polygon,2019-05-08
24804,0.2990220558,0.3015000268,0.2975363221,0.30072122,927526279.726519,12670380604.1329,2019-05-08T23:59:59.999Z,XRP,2019-05-08
24805,5849.48135039,5989.98114696,5794.71564865,5982.45732286,15320605299.5998,105829143585.149,2019-05-08T23:59:59.999Z,Bitcoin,2019-05-08
24806,558.642668134,558.698749391,527.040417347,548.42769207,5726655.37592403,548427692.07,2019-05-08T23:59:59.999Z,Maker,2019-05-08
24807,4.5997312079,4.5997312079,4.269427709,4.3548387102,60816519.6088421,830417396.611965,2019-05-08T23:59:59.999Z,Cosmos,2019-05-08
24808,169.904205401,172.18354282,166.409241131,170.948168196,6416569597.95759,18118602844.298,2019-05-08T23:59:59.999Z,Ethereum,2019-05-08
24809,0.0238677203,0.0250528362,0.0235621872,0.0246372326,794016009.089195,1642861720.96242,2019-05-08T23:59:59.999Z,TRON,2019-05-08
24810,5.3932490778,5.9047170089,4.9894976051,5.8603924229,6626008.41729066,0.0,2019-05-08T23:59:59.999Z,Filecoin,2019-05-08
24811,1.201909792,1.2029853185,1.1425814789,1.1710976252,5312444.26153222,776042349.867204,2019-05-08T23:59:59.999Z,Tezos,2019-05-08
24812,65.4932646245,67.4217207464,64.757500052,67.3295528049,37535065.0237669,1142506451.11662,2019-05-08T23:59:59.999Z,Monero,2019-05-08
24813,5.6656019972,5.7716733855,5.5909494129,5.7338876248,429553715.541792,632516021.070997,2019-05-08T23:59:59.999Z,Ethereum Classic,2019-05-08
24814,0.3171867813,0.3327287716,0.3097859213,0.3140303197,38206503.8777975,395834715.775685,2019-05-08T23:59:59.999Z,Basic Attention Token,2019-05-08
24815,1.5823151761,1.6367999242,1.5293626441,1.6103580569,66144714.0551662,0.0,2019-05-08T23:59:59.999Z,OKB,2019-05-08
24816,5835.47765225,6005.25395483,5725.19000721,5958.84161363,9169.8249795456,0.0,2019-05-08T23:59:59.999Z,Wrapped Bitcoin,2019-05-08
24817,0.0949081788,0.095034601,0.0934768263,0.09369716,205343058.45263,1795501884.84806,2019-05-08T23:59:59.999Z,Stellar,2019-05-08
24818,0.0441935322,0.0489562107,0.0432674458,0.0460389371,13355312.4366201,160974683.149311,2019-05-08T23:59:59.999Z,Ravencoin,2019-05-08
24819,2.2226950519,2.2419144279,2.0462029068,2.17456681,2160559.60726269,21261252.5509132,2019-05-08T23:59:59.999Z,Quant,2019-05-08
24820,0.544176355,0.6116423397,0.5253721407,0.5915373546,9757957.62116924,207038074.09565,2019-05-08T23:59:59.999Z,Chainlink,2019-05-08
24821,0.0514304859,0.0539203484,0.0476889309,0.0510854376,12306212.6575985,53646938.5944276,2019-05-08T23:59:59.999Z,Decentraland,2019-05-08
24822,0.00611682007771,0.00632979310249,0.00599914046192,0.00629821260031,11824869.1283685,349265709.464209,2019-05-08T23:59:59.999Z,VeChain,2019-05-08
24823,0.9980430204,1.0079465665,0.9931841579,1.0013736928,12724666198.0252,2780409484.00643,2019-05-08T23:59:59.999Z,Tether,2019-05-08
24824,1.0097576114,1.0171012271,1.0051495779,1.0074004371,99486107.5908182,315621068.152431,2019-05-08T23:59:59.999Z,USD Coin,2019-05-08
24825,0.0847228559,0.0876046001,0.0823529296,0.0866886203,2433238.42161745,75462677.1725048,2019-05-08T23:59:59.999Z,Theta Network,2019-05-08
24826,20.7791629255,21.3511645637,19.7977991878,20.7526759159,247852848.961316,2929769196.26053,2019-05-08T23:59:59.999Z,BNB,2019-05-08
24827,0.0640174723,0.0649896811,0.0621683819,0.0646064926,40605280.0411561,1675057090.59111,2019-05-08T23:59:59.999Z,Cardano,2019-05-08
24828,4.8621577729,4.9132054222,4.7823784904,4.8970071062,1637626065.51824,4460285511.77011,2019-05-08T23:59:59.999Z,EOS,2019-05-08
24829,0.00253389775718,0.00257178632152,0.00250493005166,0.00253686734248,32200703.5319745,302952529.75183,2019-05-08T23:59:59.999Z,Dogecoin,2019-05-08
24830,286.550907276,287.264069643,276.65631141,286.298769223,1423796800.5649,5088008679.53116,2019-05-08T23:59:59.999Z,Bitcoin Cash,2019-05-08
24831,2.3019632901,2.4538246449,2.2715032996,2.3969734265,42255805.8621463,119849150.719185,2019-05-08T23:59:59.999Z,Huobi Token,2019-05-08
24832,74.6473734828,75.3181180632,73.1015224874,74.6202879446,2532851417.78172,4603102251.91352,2019-05-08T23:59:59.999Z,Litecoin,2019-05-08
24833,0.3005818716,0.3021731831,0.2943970401,0.2965091883,857521678.105445,12492913760.3373,2019-05-09T23:59:59.999Z,XRP,2019-05-09
24834,0.0868011369,0.0868075905,0.0779325801,0.079008943,3415393.8686476,68777497.3862207,2019-05-09T23:59:59.999Z,Theta Network,2019-05-09
24835,74.593982356,75.9328921501,72.9898349469,74.1771403698,2436426304.97936,4576943366.30703,2019-05-09T23:59:59.999Z,Litecoin,2019-05-09
24836,0.0646064926,0.0650685485,0.0604369451,0.0616914693,60306852.738499,1599479075.30948,2019-05-09T23:59:59.999Z,Cardano,2019-05-09
24837,4.8980030785,4.9778601504,4.7934323651,4.8528704423,1744560659.16693,4420742581.03564,2019-05-09T23:59:59.999Z,EOS,2019-05-09
24838,2.1757602995,2.2020542021,1.840802623,1.8853995299,1795162.24206568,18433995.8560663,2019-05-09T23:59:59.999Z,Quant,2019-05-09
24839,1.0072016418,1.0096371719,1.0021858681,1.0040437086,134758322.60546,325541428.778538,2019-05-09T23:59:59.999Z,USD Coin,2019-05-09
24840,1.1710976252,1.193179322,1.0854721382,1.1039817823,5487323.68567851,729166020.119046,2019-05-09T23:59:59.999Z,Tezos,2019-05-09
24841,5.8603924229,6.250427311,5.0531561291,5.0555437051,7072242.16418715,0.0,2019-05-09T23:59:59.999Z,Filecoin,2019-05-09
24842,0.00631036607046,0.00638643810685,0.00588553246436,0.00598069052196,12583826.3993214,331657606.816165,2019-05-09T23:59:59.999Z,VeChain,2019-05-09
24843,0.00253646896927,0.00255417343547,0.00246679925237,0.00249969067524,30720237.1448596,298547818.682414,2019-05-09T23:59:59.999Z,Dogecoin,2019-05-09
24844,0.071544801,0.0735708167,0.0566617262,0.0694742225,1496460.59331619,392894176.336857,2019-05-09T23:59:59.999Z,Cronos,2019-05-09
24845,0.00335118669419,0.00338020819653,0.00301154729812,0.00314122626405,4588498.04008342,6785407.04374549,2019-05-09T23:59:59.999Z,Polygon,2019-05-09
24846,0.5915373546,0.6971555557,0.5888241184,0.6398486039,23088642.4592404,223947011.36465,2019-05-09T23:59:59.999Z,Chainlink,2019-05-09
24847,0.0936905581,0.0956562889,0.0882976212,0.0902320403,220103356.988925,1729265354.96482,2019-05-09T23:59:59.999Z,Stellar,2019-05-09
24848,20.7526759159,20.893395001,18.6602963669,18.8283560154,204395708.735431,2658102390.925,2019-05-09T23:59:59.999Z,BNB,2019-05-09
24849,2.3969734265,2.4143811107,2.2630626582,2.2950451736,122263831.862356,114752717.688535,2019-05-09T23:59:59.999Z,Huobi Token,2019-05-09
24850,0.0510854376,0.053970373,0.0444425121,0.046196588,14618023.9533207,48512954.6410995,2019-05-09T23:59:59.999Z,Decentraland,2019-05-09
24851,1.6109442323,1.6905340721,1.5941696785,1.6292118318,79710482.9900687,0.0,2019-05-09T23:59:59.999Z,OKB,2019-05-09
24852,286.469750347,292.721671182,278.452479701,284.186260144,1481835611.8928,5050970285.35638,2019-05-09T23:59:59.999Z,Bitcoin Cash,2019-05-09
24853,5.7335005451,5.8065782304,5.4963801399,5.5680926656,392012219.195051,614363021.180764,2019-05-09T23:59:59.999Z,Ethereum Classic,2019-05-09
24854,5982.31627033,6183.03929388,5982.31627033,6174.52868876,16784645410.7955,109238600750.148,2019-05-09T23:59:59.999Z,Bitcoin,2019-05-09
24855,170.951876565,172.880405952,167.247873636,170.289301603,6546914197.54692,18051087499.6447,2019-05-09T23:59:59.999Z,Ethereum,2019-05-09
24856,0.0246372326,0.0246453021,0.023227258,0.0233682917,679478099.094866,1558246116.0362,2019-05-09T23:59:59.999Z,TRON,2019-05-09
24857,0.0459935101,0.0466103007,0.0416172133,0.041893863,11462675.8246797,146777453.211344,2019-05-09T23:59:59.999Z,Ravencoin,2019-05-09
24858,1.0012677796,1.0036406508,0.9965535292,0.9992807385,13582927982.7597,2774598196.94455,2019-05-09T23:59:59.999Z,Tether,2019-05-09
24859,548.42769207,553.462707675,505.744429883,522.186854405,7211224.61135409,522186854.405,2019-05-09T23:59:59.999Z,Maker,2019-05-09
24860,67.3425270063,68.1122380104,63.6698296169,64.6866033896,39720826.857936,1097794332.0934,2019-05-09T23:59:59.999Z,Monero,2019-05-09
24861,0.3140303197,0.3172323464,0.2757095895,0.2811834567,52631778.7307595,354686653.704914,2019-05-09T23:59:59.999Z,Basic Attention Token,2019-05-09
24862,4.3684809809,4.4732839292,3.5335137867,3.8964074615,76347150.8481117,742999857.314948,2019-05-09T23:59:59.999Z,Cosmos,2019-05-09
24863,5957.85071285,6224.85763797,5946.69246368,6139.22964963,42411.168455781,0.0,2019-05-09T23:59:59.999Z,Wrapped Bitcoin,2019-05-09
